"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol","mgi_description"
"396","ENSMUSG00000028678",537.535265139896,0.616188401702348,0.184896463905902,3.33261322950957,0.000860344536167463,0.019496336425739,"Kif2c","kinesin family member 2C"
"796","ENSMUSG00000063415",1360.53391378988,0.613933667928396,0.136705197922117,4.49093141489882,7.09123848472878e-06,0.000356583806283737,"Cyp26b1","cytochrome P450, family 26, subfamily b, polypeptide 1"
"366","ENSMUSG00000027654",468.134544782919,0.611532721701646,0.197009476051323,3.10407770204077,0.00190873195337415,0.0377067518516397,"Fam83d","family with sequence similarity 83, member D"
"351","ENSMUSG00000027335",1274.36157577264,0.611337002819454,0.145754568204499,4.19429051418632,2.73726984678968e-05,0.0011368544971189,"Adra1d","adrenergic receptor, alpha 1d"
"759","ENSMUSG00000056492",1747.14811415475,0.609684983489939,0.131938180329624,4.62098978450929,3.81913582671537e-06,0.000214170801268661,"Adgrf5","adhesion G protein-coupled receptor F5"
"664","ENSMUSG00000041219",1395.01995218362,0.60923099625869,0.131204004071201,4.6433872241283,3.42743113004359e-06,0.000193992601960467,"Arhgap11a","Rho GTPase activating protein 11A"
"150","ENSMUSG00000020493",361.87060824243,0.607631753950489,0.221921652761706,2.73804627168556,0.0061805379266433,0.0903977957083201,"Prr11","proline rich 11"
"390","ENSMUSG00000028312",982.5213880278,0.604826841334158,0.158397956023668,3.81840054327333,0.000134319715383402,0.00440575907412567,"Smc2","structural maintenance of chromosomes 2"
"4","ENSMUSG00000000594",449.550143941988,0.603535179322288,0.201408982538355,2.9965653553081,0.00273039703696014,0.0490785842581505,"Gm2a","GM2 ganglioside activator protein"
"350","ENSMUSG00000027331",744.359716198662,0.602798411166402,0.162512432684662,3.70924489411877,0.000207878289185469,0.00613997791528635,"Knstrn","kinetochore-localized astrin/SPAG5 binding"
"98","ENSMUSG00000016552",594.158540727988,0.599895262782222,0.181825728770545,3.2992869977123,0.000969307567846099,0.0212915230922729,"Foxred2","FAD-dependent oxidoreductase domain containing 2"
"119","ENSMUSG00000019528",3259.28004276803,0.595217700352341,0.105631988541051,5.63482434225902,1.75236861372602e-08,1.89857845163694e-06,"Gyg","glycogenin"
"287","ENSMUSG00000025203",37838.5510692005,0.594949380809912,0.0884146863600224,6.72907867802971,1.70740718742004e-11,3.40613738749418e-09,"Scd2","stearoyl-Coenzyme A desaturase 2"
"531","ENSMUSG00000034311",620.158419362975,0.594525307278749,0.178390897591253,3.3327110032317,0.000860042271991282,0.019496336425739,"Kif4","kinesin family member 4"
"583","ENSMUSG00000037544",463.636059848935,0.588192533677487,0.198531765598494,2.96271245009242,0.00304941292086741,0.0537801533826601,"Dlgap5","DLG associated protein 5"
"755","ENSMUSG00000055148",419.563170984229,0.587621621459112,0.213714180927989,2.74956775871186,0.00596739237023138,0.0880079419227842,"Klf2","Kruppel-like factor 2 (lung)"
"471","ENSMUSG00000031482",376.053169430937,0.586577905676695,0.215122480247396,2.72671598524765,0.00639680726166485,0.0926898682588886,"Slc25a15","solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15"
"860","ENSMUSG00000098950",764.638241639901,0.586541903354712,0.167302388649091,3.50587883467076,0.000455102343226991,0.0117832774781474,"Gm28036","predicted gene, 28036"
"128","ENSMUSG00000019942",1522.39739803925,0.582263434558035,0.128630569598007,4.52663341519601,5.99307689769851e-06,0.000306549841810596,"Cdk1","cyclin-dependent kinase 1"
"268","ENSMUSG00000024665",5050.5426079831,0.579505335549177,0.0966677766235663,5.99481394721456,2.03718541886278e-09,2.66564616797217e-07,"Fads2","fatty acid desaturase 2"
"858","ENSMUSG00000098188",469.241153441811,0.57823531209792,0.210737709248316,2.74386256812052,0.00607209529979631,0.0890256960279775,"Sowahc","sosondowah ankyrin repeat domain family member C"
"555","ENSMUSG00000035873",1780.45740846934,0.577170020512734,0.124460419021868,4.63737809215734,3.5285659824827e-06,0.000198792219633481,"Pawr","PRKC, apoptosis, WT1, regulator"
"592","ENSMUSG00000037902",941.169681385366,0.576260073319162,0.153337486034756,3.75811608903347,0.000171197455725449,0.0053417995864692,"Sirpa","signal-regulatory protein alpha"
"512","ENSMUSG00000032925",913.356620242241,0.571875484984288,0.152876486851337,3.7407680982387,0.000183458736028724,0.00554974071012421,"Itgbl1","integrin, beta-like 1"
"62","ENSMUSG00000006494",756.455263924667,0.571689312738932,0.161291806931741,3.544441119572,0.000393446372786696,0.0104573213808122,"Pdk1","pyruvate dehydrogenase kinase, isoenzyme 1"
"35","ENSMUSG00000003779",1841.05340485758,0.569941061459269,0.124017234983587,4.59566012364893,4.31381368000153e-06,0.000237533025664881,"Kif20a","kinesin family member 20A"
"319","ENSMUSG00000026308",413.681354979324,0.569552384918477,0.207517519161653,2.74459904503198,0.00605848692602862,0.0889333261795444,"Klhl30","kelch-like 30"
"833","ENSMUSG00000076437",822.449975478213,0.568909035867331,0.165439858411558,3.43876645766995,0.000584371129249849,0.0143082741888157,"Selenoh","selenoprotein H"
"540","ENSMUSG00000034906",753.169878536288,0.5682955996353,0.161510420367029,3.51863117156071,0.00043377931400596,0.0112680333049472,"Ncaph","non-SMC condensin I complex, subunit H"
"496","ENSMUSG00000032349",1378.00908602663,0.562314718785579,0.133242158995795,4.22024622704683,2.44035629399847e-05,0.00102756732670129,"Elovl5","ELOVL family member 5, elongation of long chain fatty acids (yeast)"
"290","ENSMUSG00000025324",986.92995955318,0.56194986257882,0.148709544575357,3.77884193098352,0.000157559394621978,0.004980104605597,"Atp10a","ATPase, class V, type 10A"
"480","ENSMUSG00000031821",912.695765914266,0.561267337731825,0.166955045521,3.36178721631522,0.000774397733873819,0.0180876123291948,"Gins2","GINS complex subunit 2 (Psf2 homolog)"
"408","ENSMUSG00000029177",562.931167624031,0.559363782977961,0.187706728545314,2.9799879168579,0.00288259753806786,0.0512841073695142,"Cenpa","centromere protein A"
"308","ENSMUSG00000026039",530.107847466853,0.556117918309192,0.1919996883386,2.89645219282052,0.00377408141309449,0.0631370476835686,"Sgo2a","shugoshin 2A"
"329","ENSMUSG00000026688",2321.29502741976,0.554234856919163,0.119301752871021,4.64565560506354,3.38998136773191e-06,0.000192769547962288,"Mgst3","microsomal glutathione S-transferase 3"
"513","ENSMUSG00000033031",573.623031969857,0.55030166326322,0.18510858435696,2.97285868818503,0.0029504025273153,0.0522612057567684,"Cip2a","cell proliferation regulating inhibitor of protein phosphatase 2A"
"657","ENSMUSG00000040713",1230.96431530006,0.550046404986197,0.146491574379441,3.75479891806932,0.000173480696326144,0.0053567401775883,"Creg1","cellular repressor of E1A-stimulated genes 1"
"317","ENSMUSG00000026278",1359.66740950622,0.54925319525588,0.1312159490753,4.18587221390812,2.84073139439416e-05,0.00117182577418246,"Bok","BCL2-related ovarian killer"
"283","ENSMUSG00000025026",1472.78606050354,0.547555341310405,0.134220480806678,4.07952153068999,4.51284901572066e-05,0.00173239304959952,"Add3","adducin 3 (gamma)"
"711","ENSMUSG00000047139",1025.997536605,0.546026502052072,0.146940326161145,3.71597447968953,0.000202422014488586,0.00600798413246733,"Cd24a","CD24a antigen"
"560","ENSMUSG00000036181",1918.51985641369,0.545705809689835,0.122049039402325,4.47120118570504,7.7781482936024e-06,0.000383207637995334,"H1f2","H1.2 linker histone, cluster member"
"695","ENSMUSG00000044894",1081.08772546466,0.544326552010234,0.181450312953775,2.99986560039113,0.00270098758083597,0.0486999323588202,"Uqcrq","ubiquinol-cytochrome c reductase, complex III subunit VII"
"642","ENSMUSG00000039831",1529.59738326632,0.543735513381411,0.15792803926473,3.44293208421314,0.000575443805966845,0.0141626381889756,"Arhgap29","Rho GTPase activating protein 29"
"688","ENSMUSG00000043391",884.406065511065,0.541757441056388,0.154841317667884,3.49879120906472,0.000467372408717643,0.0120242174242812,"2510009E07Rik","RIKEN cDNA 2510009E07 gene"
"165","ENSMUSG00000021136",582.843557038377,0.541504858447493,0.181090972577346,2.9902366238395,0.00278761410723217,0.0499594640219562,"Smoc1","SPARC related  modular calcium binding 1"
"430","ENSMUSG00000029910",783.688059017526,0.539508984949676,0.162249231341596,3.32518669264945,0.000883593469820402,0.0198384666683477,"Mad2l1","MAD2 mitotic arrest deficient-like 1"
"187","ENSMUSG00000021830",1299.91898392918,0.538546508470627,0.142236869350399,3.78626519924255,0.000152928462495822,0.00487169230395722,"Txndc16","thioredoxin domain containing 16"
"336","ENSMUSG00000026922",909.879221492187,0.537893403468452,0.150858302982965,3.56555385306961,0.000363088592390154,0.00975369775010106,"Agpat2","1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta)"
"162","ENSMUSG00000020900",11420.4890695122,0.536540920325903,0.0858066963263813,6.25290266723557,4.02893253344512e-10,6.28565128198637e-08,"Myh10","myosin, heavy polypeptide 10, non-muscle"
"297","ENSMUSG00000025574",1293.67156993322,0.534877071636732,0.133399272045676,4.00959513072598,6.08229455480662e-05,0.00224970949657878,"Tk1","thymidine kinase 1"
"107","ENSMUSG00000017754",2690.0236668842,0.532428684908024,0.109077125598921,4.88121301312776,1.05435277487647e-06,7.01115787839985e-05,"Pltp","phospholipid transfer protein"
"756","ENSMUSG00000055172",2980.56070340546,0.531369189956842,0.110621871938185,4.80347313462358,1.55936820159127e-06,9.68160798222661e-05,"C1ra","complement component 1, r subcomponent A"
"152","ENSMUSG00000020538",2965.95946002603,0.530827993519024,0.107355046449823,4.94460215027833,7.62995253291482e-07,5.4297597878971e-05,"Srebf1","sterol regulatory element binding transcription factor 1"
"63","ENSMUSG00000006678",530.609961539398,0.528552506003946,0.186357478634377,2.83622911126061,0.00456496853453092,0.0725210210139774,"Pola1","polymerase (DNA directed), alpha 1"
"379","ENSMUSG00000027962",5698.75345089413,0.521573662593472,0.0952238114604631,5.47734494759254,4.3175504279495e-08,4.37835592980979e-06,"Vcam1","vascular cell adhesion molecule 1"
"311","ENSMUSG00000026104",1618.36088221344,0.520917238332741,0.130430157975926,3.99384043089859,6.5011624160133e-05,0.00238291100724295,"Stat1","signal transducer and activator of transcription 1"
"731","ENSMUSG00000050335",11076.8191592517,0.519878451058665,0.0965089601236919,5.38684128802504,7.17067005217624e-08,7.03708740846231e-06,"Lgals3","lectin, galactose binding, soluble 3"
"723","ENSMUSG00000048583",1160.84047448789,0.51800145995278,0.150593802977768,3.4397262683462,0.00058230280788581,0.0142863767523436,"Igf2","insulin-like growth factor 2"
"823","ENSMUSG00000073411",3360.9434123197,0.516031779407889,0.112246952759828,4.59728987487109,4.28021933994219e-06,0.000236754496126166,"H2-D1","histocompatibility 2, D region locus 1"
"424","ENSMUSG00000029716",648.588135009306,0.515947118235879,0.174885386589463,2.95020143362262,0.00317566810860237,0.0554443403351252,"Tfr2","transferrin receptor 2"
"151","ENSMUSG00000020532",3338.42728232508,0.515546208642182,0.118596582062919,4.34705789723913,1.37975807701457e-05,0.000634042435147102,"Acaca","acetyl-Coenzyme A carboxylase alpha"
"617","ENSMUSG00000038521",1705.98422687069,0.51457221970232,0.123269569515411,4.17436535006305,2.98817889603793e-05,0.00122848476303668,"C1s1","complement component 1, s subcomponent 1"
"278","ENSMUSG00000024897",840.195054104167,0.514174781248908,0.156634086082595,3.28264935243901,0.0010283649444114,0.0222672117589722,"Apba1","amyloid beta (A4) precursor protein binding, family  A, member 1"
"742","ENSMUSG00000052397",1979.40627011507,0.513435554425697,0.129428051174495,3.96695731540827,7.27960236533532e-05,0.00261314103786919,"Ezr","ezrin"
"553","ENSMUSG00000035783",35026.4653662463,0.510526057647173,0.0820886265400581,6.21920574341737,4.99677750807031e-10,7.50688709823551e-08,"Acta2","actin, alpha 2, smooth muscle, aorta"
"729","ENSMUSG00000050199",2401.97746690833,0.505141289689907,0.116774467073244,4.32578544223259,1.51989309606148e-05,0.000684500796733581,"Lgr4","leucine-rich repeat-containing G protein-coupled receptor 4"
"17","ENSMUSG00000001517",1400.63297226981,0.503538748919128,0.141062310379687,3.56961932328906,0.000357500352431943,0.00966760397498735,"Foxm1","forkhead box M1"
"776","ENSMUSG00000059743",3723.62049043259,0.501269864513245,0.115858026679653,4.3265872799582,1.51437329763477e-05,0.000684500796733581,"Fdps","farnesyl diphosphate synthetase"
"321","ENSMUSG00000026355",2374.16561200594,0.500410475684206,0.112813790517664,4.4357207872193,9.17647250883738e-06,0.00044412200681717,"Mcm6","minichromosome maintenance complex component 6"
"462","ENSMUSG00000031242",862.914897105307,0.499227377690882,0.154340288543139,3.23458885818621,0.00121818008126355,0.0256028210861764,"2610002M06Rik","RIKEN cDNA 2610002M06 gene"
"60","ENSMUSG00000006398",989.833449165102,0.498880153949014,0.146665810149761,3.40147545934261,0.000670231459424595,0.0161826322018609,"Cdc20","cell division cycle 20"
"426","ENSMUSG00000029752",906.868976475032,0.494640146555141,0.155939323077434,3.1720039358483,0.00151390955226831,0.0308072999022627,"Asns","asparagine synthetase"
"12","ENSMUSG00000001175",11206.6516375361,0.493466889265923,0.105517224293009,4.67664774705998,2.91602525036242e-06,0.000169785221395504,"Calm1","calmodulin 1"
"425","ENSMUSG00000029730",1415.83548946505,0.493416919115767,0.131871419510412,3.74165168576811,0.000182814780944182,0.00554781314042332,"Mcm7","minichromosome maintenance complex component 7"
"140","ENSMUSG00000020140",1507.35987340552,0.493393393642573,0.151142144834862,3.26443292293924,0.00109683430654927,0.0234989025992925,"Lgr5","leucine rich repeat containing G protein coupled receptor 5"
"544","ENSMUSG00000035184",1084.88149707616,0.493176343487874,0.155298605730878,3.17566497887634,0.00149493489047693,0.0305232595339156,"Fam124a","family with sequence similarity 124, member A"
"36","ENSMUSG00000003849",785.369772136931,0.490381451077382,0.166318522597684,2.94844761376092,0.00319374263430572,0.0556003635434425,"Nqo1","NAD(P)H dehydrogenase, quinone 1"
"282","ENSMUSG00000025006",1050.53995306443,0.489921774037079,0.169868938591923,2.88411629635256,0.00392513769111578,0.0649974280901745,"Sorbs1","sorbin and SH3 domain containing 1"
"116","ENSMUSG00000018909",1277.48811226847,0.488043326765964,0.134296823010927,3.63406457296651,0.000278990988695727,0.00789544498008909,"Arrb1","arrestin, beta 1"
"853","ENSMUSG00000093930",4121.05597092451,0.484799073612526,0.0986036282414191,4.91664538373329,8.80398211342664e-07,6.01885721001623e-05,"Hmgcs1","3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1"
"257","ENSMUSG00000024378",2736.32538167804,0.482956371781796,0.113713153841395,4.24714604658152,2.1651083257818e-05,0.000918021017994379,"Stard4","StAR-related lipid transfer (START) domain containing 4"
"662","ENSMUSG00000041112",880.868187230128,0.479981922085992,0.162614964925614,2.9516466845813,0.00316084375745911,0.0553443276036258,"Elmo1","engulfment and cell motility 1"
"391","ENSMUSG00000028369",10825.7423863839,0.479669183592817,0.104672895728365,4.58255387180266,4.59331321021635e-06,0.000250654836121627,"Svep1","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1"
"527","ENSMUSG00000034152",1866.52085963516,0.478718526428049,0.127988855754953,3.74031413597917,0.000183790410566197,0.00554974071012421,"Exoc3","exocyst complex component 3"
"644","ENSMUSG00000040007",1209.47553009144,0.478448061911966,0.142962982400745,3.34665697285755,0.000817923556671411,0.0188423274055978,"Bahd1","bromo adjacent homology domain containing 1"
"697","ENSMUSG00000045294",5371.41593514189,0.47614420720739,0.0939330733529577,5.0689729422379,3.99968077292999e-07,3.16052696920682e-05,"Insig1","insulin induced gene 1"
"294","ENSMUSG00000025474",841.819601957046,0.475917302311949,0.155490770627888,3.06074309356206,0.00220788449407307,0.042244884289898,"Tubgcp2","tubulin, gamma complex associated protein 2"
"635","ENSMUSG00000039428",777.945576308935,0.475871458858369,0.168547735432158,2.82336311216659,0.00475227148186677,0.0747162682982386,"Tmem135","transmembrane protein 135"
"222","ENSMUSG00000022602",657.403818983497,0.47279400648327,0.171842062036496,2.7513287543236,0.00593540435507391,0.0876552616467165,"Arc","activity regulated cytoskeletal-associated protein"
"343","ENSMUSG00000027030",723.723636965892,0.472257278428766,0.165140057194627,2.8597378882592,0.00423991285185826,0.0692557040191452,"Stk39","serine/threonine kinase 39"
"487","ENSMUSG00000032018",1735.45987262514,0.471013816044958,0.122357025112815,3.84950366037976,0.000118357415022968,0.00395684445992993,"Sc5d","sterol-C5-desaturase"
"345","ENSMUSG00000027227",1973.36397670539,0.470709725385962,0.119325361579558,3.94475842482256,7.98804666557726e-05,0.00281758086589593,"Sord","sorbitol dehydrogenase"
"129","ENSMUSG00000019961",2905.65778037792,0.47068699871568,0.109541078733842,4.29689942947643,1.73203728247348e-05,0.000753724401877844,"Tmpo","thymopoietin"
"473","ENSMUSG00000031523",1774.0295454586,0.470668428997775,0.140216007604539,3.35673820014354,0.000788677524373555,0.0183507013271545,"Dlc1","deleted in liver cancer 1"
"211","ENSMUSG00000022360",1228.42437374151,0.469996380909408,0.138789607242701,3.38639463175024,0.00070817465913439,0.0169479198533494,"Atad2","ATPase family, AAA domain containing 2"
"352","ENSMUSG00000027342",3008.52748910234,0.46888715687,0.106411719453293,4.40634884276825,1.05127609921547e-05,0.000495851893463297,"Pcna","proliferating cell nuclear antigen"
"190","ENSMUSG00000021846",1232.52503932565,0.468496887782545,0.143842673054121,3.25700904908986,0.00112592843477591,0.023911733198583,"Peli2","pellino 2"
"841","ENSMUSG00000079685",1398.31444014262,0.468480964111305,0.154977971573997,3.02288744234609,0.00250375350365315,0.0458858078101734,"Ulbp1","UL16 binding protein 1"
"252","ENSMUSG00000024130",969.159266419025,0.46844507766732,0.149022692838452,3.14344794571077,0.0016697010992945,0.0334187379561098,"Abca3","ATP-binding cassette, sub-family A (ABC1), member 3"
"5","ENSMUSG00000000628",932.068441424636,0.466142406282983,0.150581327343266,3.09561892239377,0.00196402597121948,0.0385781614560526,"Hk2","hexokinase 2"
"170","ENSMUSG00000021238",1020.63780786722,0.465469101758945,0.145815228102502,3.1921844365373,0.00141201139134652,0.0291727786439657,"Aldh6a1","aldehyde dehydrogenase family 6, subfamily A1"
"638","ENSMUSG00000039585",1371.49380127843,0.464351216268284,0.150597297088294,3.08339674911987,0.00204652112600517,0.0399104416383925,"Myo9a","myosin IXa"
"364","ENSMUSG00000027605",737.433045079009,0.463226190593052,0.170790356590016,2.71225026893662,0.00668281157911919,0.0954496879181941,"Acss2","acyl-CoA synthetase short-chain family member 2"
"367","ENSMUSG00000027656",3719.86028855369,0.460734181799077,0.101624192572346,4.53370570665132,5.79577672222496e-06,0.000299643341889842,"Ccn5","cellular communication network factor 5"
"436","ENSMUSG00000030096",16698.1113704285,0.457454430524758,0.0938773827058909,4.87289288792723,1.0997585584225e-06,7.27334885730619e-05,"Slc6a6","solute carrier family 6 (neurotransmitter transporter, taurine), member 6"
"643","ENSMUSG00000039952",9425.869959548,0.45108199801779,0.0990044162945807,4.55618057153761,5.20921590154232e-06,0.000273236846145985,"Dag1","dystroglycan 1"
"590","ENSMUSG00000037868",923.732609517099,0.450536075218723,0.15639432429902,2.88076998470428,0.00396705030570817,0.065502082998864,"Egr2","early growth response 2"
"690","ENSMUSG00000043822",1143.2085752138,0.447270721402779,0.150309852355437,2.97565804499043,0.00292360660426169,0.0518620535965896,"Adamtsl5","ADAMTS-like 5"
"500","ENSMUSG00000032527",1327.60337893245,0.445528398300862,0.148302459342625,3.00418752511415,0.00266291138669436,0.0483844867901279,"Pccb","propionyl Coenzyme A carboxylase, beta polypeptide"
"79","ENSMUSG00000011884",1321.4680157493,0.443097920538083,0.146283070313678,3.02904443821104,0.00245328593888602,0.0452333887731879,"Gltp","glycolipid transfer protein"
"607","ENSMUSG00000038252",2083.85938850518,0.439840908533201,0.134219327917819,3.27703107560269,0.00104904822863526,0.0226345175430186,"Ncapd2","non-SMC condensin I complex, subunit D2"
"628","ENSMUSG00000039043",800.112361503962,0.438796546007273,0.159199669939387,2.75626542551463,0.00584655319053773,0.0866585941238168,"Arpin","actin-related protein 2/3 complex inhibitor"
"554","ENSMUSG00000035828",776.962317854051,0.438782058409123,0.162686752137317,2.69709765942568,0.00699467535511976,0.0986622726874416,"Pim3","proviral integration site 3"
"511","ENSMUSG00000032883",2116.34221038552,0.435306430109963,0.115882100122691,3.75645962274657,0.000172334061011403,0.0053567401775883,"Acsl3","acyl-CoA synthetase long-chain family member 3"
"600","ENSMUSG00000038175",1485.58076089036,0.434954240857024,0.130936209568074,3.32187896909366,0.000894134691785414,0.0199056574414255,"Mylip","myosin regulatory light chain interacting protein"
"67","ENSMUSG00000007872",1894.74150899567,0.432757938020834,0.130744471377919,3.30995210321314,0.000933119371427018,0.0206082207457266,"Id3","inhibitor of DNA binding 3"
"672","ENSMUSG00000041939",1049.68529375037,0.432182115504101,0.144069000252372,2.99982726851042,0.00270132749956477,0.0486999323588202,"Mvk","mevalonate kinase"
"264","ENSMUSG00000024601",1107.10614474573,0.432119296079102,0.140737008551074,3.07040273576856,0.00213770300860212,0.0412261615082079,"Isoc1","isochorismatase domain containing 1"
"231","ENSMUSG00000023004",23009.2401480263,0.431630799734008,0.0874720708327336,4.9344984704819,8.03569753307346e-07,5.61990823448109e-05,"Tuba1b","tubulin, alpha 1B"
"714","ENSMUSG00000047497",4011.59248583324,0.431297328558663,0.124492492890006,3.46444447007524,0.000531327823541175,0.0133060987175148,"Adamts12","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 12"
"133","ENSMUSG00000020023",933.684988960305,0.431254182281002,0.149530092181704,2.88406283971896,0.0039258040632984,0.0649974280901745,"Tmcc3","transmembrane and coiled coil domains 3"
"840","ENSMUSG00000079553",1023.20890861024,0.428421397447749,0.147512829670037,2.90429922879291,0.0036807619038014,0.0620376615060377,"Kifc1","kinesin family member C1"
"318","ENSMUSG00000026281",869.263879055098,0.425832839340234,0.153291142954901,2.77793505307424,0.00547055515239132,0.0824921755259603,"Dtymk","deoxythymidylate kinase"
"210","ENSMUSG00000022337",3227.08084194194,0.424695353880604,0.109074184828284,3.89363766091128,9.87521202525119e-05,0.00338511141226146,"Emc2","ER membrane protein complex subunit 2"
"479","ENSMUSG00000031765",2012.76838201653,0.423538880162971,0.120122369469602,3.52589515202788,0.00042205402379509,0.0110689125335398,"Mt1","metallothionein 1"
"40","ENSMUSG00000004099",1846.99297096608,0.422665355190682,0.119386664710552,3.54030624957501,0.000399662968108237,0.0105958576446822,"Dnmt1","DNA methyltransferase (cytosine-5) 1"
"775","ENSMUSG00000059713",933.655430485226,0.42154620815684,0.150819062284525,2.79504594294307,0.00518923400401779,0.0791325671615194,"Rcan3","regulator of calcineurin 3"
"787","ENSMUSG00000062421",1874.92415594996,0.421527828865493,0.127808559079859,3.29811893585396,0.000973348961920889,0.0213417721038113,"Arf2","ADP-ribosylation factor 2"
"304","ENSMUSG00000025937",965.04159387895,0.416818835801139,0.153375291960889,2.71764004796437,0.00657493234289391,0.0945632085675574,"Lactb2","lactamase, beta 2"
"42","ENSMUSG00000004270",3816.03710295917,0.415647745250507,0.109158072565953,3.807760026171,0.000140231254670464,0.00456276507509326,"Lpcat3","lysophosphatidylcholine acyltransferase 3"
"216","ENSMUSG00000022463",7620.66264335666,0.415097743684183,0.124186538749181,3.34253412539787,0.00083017146902968,0.0189537647403793,"Srebf2","sterol regulatory element binding factor 2"
"228","ENSMUSG00000022887",2862.0398217469,0.414462963884406,0.11604485027787,3.57157567002734,0.000354839992614458,0.00961703311831924,"Masp1","mannan-binding lectin serine peptidase 1"
"522","ENSMUSG00000033880",7478.55705484646,0.409978385666702,0.0895971175500244,4.5757988301108,4.74406252467082e-06,0.000255444676383713,"Lgals3bp","lectin, galactoside-binding, soluble, 3 binding protein"
"15","ENSMUSG00000001436",1297.65174318169,0.407223538452657,0.138082295171407,2.94913651273796,0.00318663182459231,0.0555560496754495,"Slc19a1","solute carrier family 19 (folate transporter), member 1"
"286","ENSMUSG00000025153",9079.91774661466,0.40556440890103,0.0893708111341748,4.53799628485128,5.6791260695143e-06,0.000295338825384271,"Fasn","fatty acid synthase"
"288","ENSMUSG00000025213",1097.56144631161,0.404062575413288,0.146973597297527,2.74921879060578,0.00597374969415891,0.0880079419227842,"Kazald1","Kazal-type serine peptidase inhibitor domain 1"
"280","ENSMUSG00000024913",1230.74765022737,0.403702609917693,0.139390461528536,2.89619967887866,0.00377711978910658,0.0631370476835686,"Lrp5","low density lipoprotein receptor-related protein 5"
"765","ENSMUSG00000058258",2689.31894461751,0.402948081883973,0.111854084779608,3.60244404733115,0.000315239268621852,0.00877836764269867,"Idi1","isopentenyl-diphosphate delta isomerase"
"566","ENSMUSG00000036752",7551.00345573982,0.393509951438016,0.0896736822625101,4.38824347912978,1.14269808601528e-05,0.000534826654181536,"Tubb4b","tubulin, beta 4B class IVB"
"144","ENSMUSG00000020277",2696.11874498927,0.38959716006767,0.113109706879427,3.44441843955067,0.000572289267142101,0.0141626381889756,"Pfkl","phosphofructokinase, liver, B-type"
"76","ENSMUSG00000010663",7471.24566670677,0.389243915068506,0.0895451095169225,4.34690311026919,1.3807317389595e-05,0.000634042435147102,"Fads1","fatty acid desaturase 1"
"515","ENSMUSG00000033105",2795.4890955918,0.38753636091447,0.109147168678651,3.55058555898456,0.000384375175901381,0.0102575910428594,"Lss","lanosterol synthase"
"250","ENSMUSG00000024074",2344.15690249702,0.387470555595574,0.127517521076473,3.03856718923515,0.00237706091190799,0.0442581302470339,"Crim1","cysteine rich transmembrane BMP regulator 1 (chordin like)"
"295","ENSMUSG00000025509",1505.90323401491,0.386046549932077,0.128549092565623,3.00310599030486,0.00267239341781715,0.0483844867901279,"Pnpla2","patatin-like phospholipase domain containing 2"
"591","ENSMUSG00000037894",3997.96280419795,0.385099999437708,0.116247757722576,3.31275206491935,0.000923828367522513,0.0204773541063415,"H2az1","H2A.Z variant histone 1"
"337","ENSMUSG00000026932",3122.22395513122,0.38508852400066,0.107029034286545,3.59798186134872,0.000320695978207981,0.00882929719188443,"Nacc2","nucleus accumbens associated 2, BEN and BTB (POZ) domain containing"
"757","ENSMUSG00000055737",4439.92767749768,0.383966801344932,0.109133335142701,3.51832738221427,0.000434276244557503,0.0112680333049472,"Ghr","growth hormone receptor"
"182","ENSMUSG00000021710",1447.00851204769,0.381372235930593,0.129633860324129,2.94191837670369,0.00326185891260948,0.0566241955885089,"Nln","neurolysin (metallopeptidase M3 family)"
"82","ENSMUSG00000013033",1853.79585492956,0.379107711865711,0.131077126720626,2.89224917688141,0.00382494456657815,0.0637548291345979,"Adgrl1","adhesion G protein-coupled receptor L1"
"493","ENSMUSG00000032332",22223.0410882135,0.376334134139861,0.0872087007398934,4.31532783938962,1.5936621286311e-05,0.000707783738807003,"Col12a1","collagen, type XII, alpha 1"
"118","ENSMUSG00000019326",1952.07700819091,0.372665236917599,0.127778441003855,2.91649541182269,0.00353987929514114,0.0599120878199895,"Aoc3","amine oxidase, copper containing 3"
"327","ENSMUSG00000026675",2965.55182735774,0.368317534503071,0.121122498028899,3.04086805091481,0.00235897184287313,0.0441080673219326,"Hsd17b7","hydroxysteroid (17-beta) dehydrogenase 7"
"148","ENSMUSG00000020423",2842.86522403539,0.365444640789665,0.106721187451439,3.42429324032729,0.000616400691013897,0.0150320240660283,"Btg2","BTG anti-proliferation factor 2"
"761","ENSMUSG00000056708",1406.46937699928,0.364045364875659,0.129442394343061,2.81241216776962,0.00491714505045709,0.076678321032262,"Ier5","immediate early response 5"
"406","ENSMUSG00000029103",2687.75818756318,0.363490030613238,0.1094082602518,3.32232712389976,0.00089269969425589,0.0199056574414255,"Lrpap1","low density lipoprotein receptor-related protein associated protein 1"
"240","ENSMUSG00000023832",2645.28671565515,0.361203445240846,0.110462761573808,3.26991141715665,0.00107581167992673,0.0230891575538419,"Acat2","acetyl-Coenzyme A acetyltransferase 2"
